Test Mode,IMME,,,,
Test Loop,3,,,,
Test End Time,20260325140954,,,,
Test Summary,,,,,
Total Tests,119/142,,,,
Test Passed,119,,,,
Test Failed,23,,,,
Test Blocked,26,,,,
,,,,,
Test ID,Category,Test Name,Sub Item,Result,Value
1,CAN Error,COM_FD_CAN_WAKE,SPI,PASS,Cur:0 | Exp:0,0x01
2,CAN Error,COM_FD_CAN_VEH_ACCESS,SPI,PASS,Cur:0 | Exp:0,0x02
3,CAN Error,CAN02,M_IN_CAN_ERR2,PASS,Cur:0 | Exp:0,0x03
4,CAN Error,CAN03,M_IN_CAN_ERR3,PASS,Cur:0 | Exp:0,0x04
5,CAN Error,CAN04,M_IN_CAN_ERR4,PASS,Cur:0 | Exp:0,0x05
6,CAN Error,CAN05,M_IN_CAN_ERR5,PASS,Cur:0 | Exp:0,0x06
7,CAN Error,CAN06,M_IN_CAN_ERR6,PASS,Cur:0 | Exp:0,0x07
8,CAN Error,CAN13,M_IN_CAN_ERR13,PASS,Cur:0 | Exp:0,0x08
9,CAN Error,CAN12,M_IN_CAN_ERR12,,,0xB0
10,Interlock Feedback,Interlock Return,M_IN_INLK_RET,FAIL,Avg:49.55 | Limit[2880~3520],0x09
11,Interlock Feedback,Interlock Source,M_IN_INLK_SRC,FAIL,Avg:5000.00 | Limit[3150~3850],0x0A
12,Internal Voltages References,VCC_5V_VDDM,VCC_5V_VDDM,FAIL,Avg:4270.99 | Limit[1814.5~2005.5],0x0B
13,Internal Voltages References,KL30_Y,M_AD_REF_KL30_Y,PASS,Avg:2401.31 | Limit[1464.9~2977.8],0x0C
14,Internal Voltages References,KL30_BL,M_AD_REF_KL30_BL,PASS,Avg:2397.70 | Limit[1464.9~2977.8],0x0D
15,Internal Voltages References,KL30_RD,M_AD_REF_KL30_RD,PASS,Avg:2401.04 | Limit[1464.9~2977.8],0x0E
16,Internal Voltages References,NTC_1,M_AD_NTC_1,PASS,Avg:2181.80 | Limit[1810~3000],0x10
17,Internal Voltages References,NTC_2,M_AD_NTC_2,PASS,Avg:2265.45 | Limit[1810~3000],0x11
18,Internal Voltages References,NTC_3,M_AD_NTC_3,,,0x12
19,Internal Voltages References,VPUP,M_AD_VPUP,,,0xBD
20,Internal Voltages References,VCC_5V_CAN,M_AD_VCC_5V_CAN,,,0xBE
21,Internal Voltages References,PHY_REG_3V3,M_AD_PHY_REG_3V3,,,0xBF
22,Internal Voltages References,PHY_REG_1V1,PHY_REG_1V1,,,0xC0
23,Analog Inputs-type1,IAN_02 ANA_IN_02,IAN_02,PASS,Avg:5067.00 | Limit[4500~5500],0x15
24,Analog Inputs-type1,IAN_28 ANA_IN_28,IAN_28,PASS,Avg:5067.30 | Limit[4500~5500],0x1B
25,Analog Inputs-type1,IAN_29 ANA_IN_29,IAN_29,PASS,Avg:5066.81 | Limit[4500~5500],0x1C
26,Analog Inputs-type2,IAN_41 ANA_IN_12,IAN_41,FAIL,Avg:5000.00 | Limit[3087.9~3774.1],0x1F
27,Analog Inputs-type2,IAN_38 ANA_IN_10,IAN_38,,Avg:5000.00 | Limit[4095~5005],0x21
28,Analog Inputs-type1,IAN_15 ANA_IN_19,M_AD_ELECTROCHROMIC_STATE_1,FAIL,Avg:370.18 | Limit[4500~5500],0x23
29,Analog Inputs-type1,IAN_16 ANA_IN_20,M_AD_ELECTROCHROMIC_STATE_2,FAIL,Avg:370.23 | Limit[4500~5500],0x24
30,Digital Inputs,,IAN_46 ANA_IN_16,,,0x14
31,Digital Inputs,,IAN_44 ANA_IN_14,,,0x17
32,Digital Inputs,,IAN_24 ANA_IN_26,PASS,Raw:00-00-00-01 | Exp:1,0x18
33,Digital Inputs,,IAN_12 ANA_IN_18,PASS,Raw:00-00-00-01 | Exp:1,0x19
34,Digital Inputs,,IAN_20 ANA_IN_22,PASS,Raw:00-00-00-01 | Exp:1,0x1A
35,Digital Inputs,,IAN_18 ANA_IN_07,PASS,Raw:00-00-00-01 | Exp:1,0x1D
36,Digital Inputs,,IAN_21 ANA_IN_23,PASS,Raw:00-00-00-01 | Exp:1,0x1E
37,Digital Inputs,,ID_37  DIG_IN_18,PASS,Raw:00-00-00-01 | Exp:1,0x22
38,Digital Inputs,,ID_09  DIG_IN_06,PASS,Raw:00-00-00-01 | Exp:1,0x27
39,Digital Inputs,,ID_01  DIG_IN_01,PASS,Raw:00-00-00-01 | Exp:1,0x29
40,Digital Inputs,,ID_08  DIG_IN_05,PASS,Raw:00-00-00-01 | Exp:1,0x2B
41,Digital Inputs,,ID_16  DIG_IN_11,PASS,Raw:00-00-00-01 | Exp:1,0x2C
42,Digital Inputs,,ID_46  DIG_IN_19,PASS,Raw:00-00-00-01 | Exp:1,0x2F
43,Digital Inputs,,ID_31 DIG_IN_28,BLOCK,Raw:00-00-00-00-01 | No criteria,0x30
44,Digital Inputs,,ID_23  DIG_IN_22,PASS,Raw:00-00-00-01 | Exp:1,0x31
45,Digital Inputs,,ID_45  DIG_IN_40,PASS,Raw:00-00-00-01 | Exp:1,0x32
46,Digital Inputs,,ID_44  DIG_IN_39,PASS,Raw:00-00-00-01 | Exp:1,0x33
47,Digital Inputs,,ID_43  DIG_IN_38,PASS,Raw:00-00-00-01 | Exp:1,0x35
48,Digital Inputs,,ID_42  DIG_IN_37,PASS,Raw:00-00-00-01 | Exp:1,0x36
49,Digital Inputs,,ID_22  DIG_IN_15,PASS,Raw:00-00-00-01 | Exp:1,0x37
50,Digital Inputs,,ID_40  DIG_IN_35,PASS,Raw:00-00-00-01 | Exp:1,0x38
51,Digital Inputs,,ID_39  DIG_IN_34,PASS,Raw:00-00-00-01 | Exp:1,0x39
52,Digital Inputs,,ID_26  DIG_IN_25,PASS,Raw:00-00-00-01 | Exp:1,0x3B
53,Digital Inputs,,ID_30  DIG_IN_16,PASS,Raw:00-00-00-01 | Exp:1,0x3C
54,Digital Inputs,,ID_41  DIG_IN_36,PASS,Raw:00-00-00-01 | Exp:1,0x3D
55,Digital Inputs,,ID_28  DIG_IN_26,PASS,Raw:00-00-00-01 | Exp:1,0x3E
56,Digital Inputs,,ID_35  DIG_IN_32,PASS,Raw:00-00-00-01 | Exp:1,0x3F
57,Digital Inputs,,ID_29  DIG_IN_27,PASS,Raw:00-00-00-01 | Exp:1,0x40
58,Digital Inputs,,ID_34  DIG_IN_31,PASS,Raw:00-00-00-01 | Exp:1,0x41
59,Digital Inputs,,IAN_32 ANA_IN_32,,,0xB3
60,Digital Inputs,,IAN_34 ANA_IN_34,,,0xB4
61,Digital Inputs,,ID_38 DIG_IN_33,,,0xB5
62,HSDs Sense,ODH_03_HSD_H5_0,M_AD_MUX_SE_10_IN,PASS,Avg:7.30 | Limit[0~50],0x43
63,HSDs Sense,ODH_90_HSD_H5_1,M_AD_MUX_SE_10_IN,BLOCK,Raw:00-40-E0-00-00 | No criteria,0x44
64,HSDs Sense,ODH_49_HSD_H5_2,M_AD_MUX_SE_10_IN,PASS,Avg:7.49 | Limit[0~50],0x45
65,HSDs Sense,ODH_47_HSD_H5_3,M_AD_MUX_SE_10_IN,PASS,Avg:7.96 | Limit[0~50],0x46
66,HSDs Sense,ODH_42_HSD_H5_4,M_AD_MUX_SE_10_IN,FAIL,Avg:9.39 | Limit[428.4~948.2],0x47
67,HSDs Sense,ODH_43_HSD_H5_5,M_AD_MUX_SE_10_IN,PASS,Avg:7.73 | Limit[0~50],0x48
68,HSDs Sense,ODH_41_HSD_H4_0,M_AD_MUX_SE_11_IN,PASS,Avg:5.95 | Limit[0~50],0x49
69,HSDs Sense,ODH_66_HSD_H4_1,M_AD_MUX_SE_11_IN,FAIL,Avg:5.35 | Limit[419.4~925.1],0x4A
70,HSDs Sense,ODH_100_HSD_H4_2,M_AD_MUX_SE_11_IN,BLOCK,Raw:00-40-C0-00-00 | No criteria,0x4B
71,HSDs Sense,ODH_143_HSD_H4_3,M_AD_MUX_SE_11_IN,PASS,Avg:5.53 | Limit[0~50],0x4C
72,HSDs Sense,ODH_04_HSD_H4_4,M_AD_MUX_SE_11_IN,PASS,Avg:5.45 | Limit[0~50],0x4D
73,HSDs Sense,ODH_111_HSD_H4_5,M_AD_MUX_SE_11_IN,PASS,Avg:5.50 | Limit[0~50],0x4E
74,HSDs Sense,ODH_64_HSD_Q3_1,M_AD_MUX_SE_8_IN,PASS,Avg:7.01 | Limit[0~50],0x4F
75,HSDs Sense,ODH_166_HSD_Q3_0,M_AD_MUX_SE_8_IN,PASS,Avg:7.63 | Limit[0~50],0x50
76,HSDs Sense,ODH_176_HSD_Q3_3,M_AD_MUX_SE_8_IN,FAIL,Avg:7.04 | Limit[419.4~947.1],0x51
77,HSDs Sense,ODH_132_HSD_D22_0,M_AD_MUX_SE_9_IN,PASS,Avg:1.83 | Limit[0~50],0x52
78,HSDs Sense,ODH_38_HSD_D23_0,M_AD_MUX_SE_9_IN,PASS,Avg:1.85 | Limit[0~50],0x53
79,HSDs Sense,ODH_40_HSD_D23_1,M_AD_MUX_SE_9_IN,PASS,Avg:1.83 | Limit[0~50],0x54
80,HSDs Sense,ODH_156_HSD_H1_4,M_AD_MUX_SE_13_IN,FAIL,Avg:9.85 | Limit[158.4~354.2],0x55
81,HSDs Sense,ODH_07_HSD_H1_1,M_AD_MUX_SE_13_IN,PASS,Avg:9.15 | Limit[0~50],0x56
82,HSDs Sense,ODH_08_HSD_H1_0,M_AD_MUX_SE_13_IN,PASS,Avg:9.78 | Limit[0~50],0x57
83,HSDs Sense,ODH_09_HSD_H1_2,M_AD_MUX_SE_13_IN,PASS,Avg:9.75 | Limit[0~50],0x58
84,HSDs Sense,ODH_10_HSD_H1_3,M_AD_MUX_SE_13_IN,PASS,Avg:10.75 | Limit[0~50],0x59
85,HSDs Sense,ODH_06_HSD_H1_5,M_AD_MUX_SE_13_IN,PASS,Avg:11.17 | Limit[0~50],0x5A
86,HSDs Sense,ODH_174_HSD_H3_5,M_AD_MUX_SE_14_IN,PASS,Avg:9.45 | Limit[0~50],0x5B
87,HSDs Sense,ODH_16_HSD_H3_1,M_AD_MUX_SE_14_IN,PASS,Avg:7.66 | Limit[0~50],0x5C
88,HSDs Sense,ODH_18_HSD_H3_4,M_AD_MUX_SE_14_IN,PASS,Avg:8.17 | Limit[0~50],0x5D
89,HSDs Sense,ODH_86_HSD_H3_2,M_AD_MUX_SE_14_IN,BLOCK,Raw:00-40-E0-00-00 | No criteria,0x5E
90,HSDs Sense,ODH_14_HSD_H3_3,M_AD_MUX_SE_14_IN,PASS,Avg:8.15 | Limit[0~50],0x5F
91,HSDs Sense,ODH_103A_HSD_H3_0,M_AD_MUX_SE_14_IN,BLOCK,Raw:00-40-E0-00-00 | No criteria,0x60
92,HSDs Sense,ODH_23_HSD_H6_0,M_AD_MUX_SE_12_IN,PASS,Avg:1.98 | Limit[0~50],0x61
93,HSDs Sense,ODH_144_HSD_H6_1,M_AD_MUX_SE_12_IN,PASS,Avg:1.90 | Limit[0~50],0x62
94,HSDs Sense,ODH_19_HSD_H6_2,M_AD_MUX_SE_12_IN,PASS,Avg:1.98 | Limit[0~50],0x63
95,HSDs Sense,ODH_21_HSD_H6_3,M_AD_MUX_SE_12_IN,PASS,Avg:2.05 | Limit[0~50],0x64
96,HSDs Sense,ODH_173_HSD_H6_4,M_AD_MUX_SE_12_IN,PASS,Avg:2.00 | Limit[0~50],0x65
97,HSDs Sense,ODH_112_HSD_H2_5,M_AD_MUX_SE_15_IN,PASS,Avg:10.30 | Limit[0~50],0x66
98,HSDs Sense,ODH_30_HSD_H2_3,M_AD_MUX_SE_15_IN,PASS,Avg:10.02 | Limit[0~50],0x67
99,HSDs Sense,ODH_44_HSD_H2_2,M_AD_MUX_SE_15_IN,PASS,Avg:9.53 | Limit[0~50],0x68
100,HSDs Sense,ODH_107_HSD_H2_1,M_AD_MUX_SE_15_IN,PASS,Avg:8.60 | Limit[0~50],0x69
101,HSDs Sense,ODH_32_HSD_H2_0,M_AD_MUX_SE_15_IN,FAIL,Avg:12.38 | Limit[137.07~335.06],0x6A
102,HSDs Sense,ODH_155_HSD_H2_4,M_AD_MUX_SE_15_IN,PASS,Avg:9.80 | Limit[0~50],0x6B
103,HSDs Sense,ODH_55_HSD_D5_0,M_AD_MUX_SE_0_IN,PASS,Avg:5.56 | Limit[0~50],0x6C
104,HSDs Sense,ODH_33_HSD_D25_1,M_AD_MUX_SE_8_IN,PASS,Avg:8.53 | Limit[0~50],0x6D
105,HSDs Sense,ODH_157_HSD_Q1_2,M_AD_MUX_SE_7_IN,PASS,Avg:14.45 | Limit[0~50],0x6E
106,HSDs Sense,ODH_158_HSD_Q1_0,M_AD_MUX_SE_7_IN,PASS,Avg:14.28 | Limit[0~50],0x6F
107,HSDs Sense,ODH_93_HSD_Q1_1,M_AD_MUX_SE_7_IN,PASS,Avg:14.15 | Limit[0~50],0x70
108,HSDs Sense,ODH_163_HSD_Q1_3,M_AD_MUX_SE_7_IN,PASS,Avg:14.33 | Limit[0~50],0x71
109,HSDs Sense,ODH_109_HSD_D3_0,M_AD_MUX_SE_0_IN,PASS,Avg:281.93 | Limit[173.7~348.7],0x72
110,HSDs Sense,ODH_175_HSD_D3_1,M_AD_MUX_SE_0_IN,PASS,Avg:5.70 | Limit[0~50],0x73
111,HSDs Sense,ODH_92_HSD_21,M_AD_MUX_SE_4_IN,PASS,Avg:2.30 | Limit[0~50],0x74
112,HSDs Sense,ODH_84_HSD_D4_1,M_AD_MUX_SE_2_IN,PASS,Avg:10.00 | Limit[0~50],0x75
113,HSDs Sense,ODH_53_HSD_D6_1,M_AD_MUX_SE_0_IN,PASS,Avg:5.75 | Limit[0~50],0x76
114,HSDs Sense,ODH_159_HSD_D7_1,M_AD_MUX_SE_1_IN,PASS,Avg:12.28 | Limit[0~50],0x77
115,HSDs Sense,ODH_94_HSD_D8_1,M_AD_MUX_SE_2_IN,PASS,Avg:8.03 | Limit[0~50],0x78
116,HSDs Sense,ODH_152_HSD_D10_0,M_AD_MUX_SE_1_IN,BLOCK,Raw:00-41-50-00-00 | No criteria,0x79
117,HSDs Sense,ODH_106_HSD_D12_0,M_AD_MUX_SE_2_IN,PASS,Avg:8.75 | Limit[0~50],0x7A
118,HSDs Sense,ODH_113_HSD_D12_1,M_AD_MUX_SE_2_IN,PASS,Avg:8.60 | Limit[0~50],0x7B
119,HSDs Sense,ODH_131_HSD_D13_1,M_AD_MUX_SE_1_IN,PASS,Avg:12.23 | Limit[0~50],0x7C
120,HSDs Sense,ODH_153_HSD_20,M_AD_MUX_SE_5_IN,PASS,Avg:5.90 | Limit[0~50],0x7D
121,HSDs Sense,ODH_136_HSD_D14_1,M_AD_MUX_SE_3_IN,FAIL,Avg:2986.40 | Limit[0~50],0x7E
122,HSDs Sense,ODH_133_HSD_D15_0,M_AD_MUX_SE_3_IN,FAIL,Avg:2503.83 | Limit[0~50],0x7F
123,HSDs Sense,ODH_129_HSD_D15_1,M_AD_MUX_SE_3_IN,FAIL,Avg:2953.80 | Limit[0~50],0x80
124,HSDs Sense,ODH_140_HSD_D2_1,M_AD_MUX_SE_5_IN,PASS,Avg:5.90 | Limit[0~50],0x81
125,HSDs Sense,ODH_142_HSD_D16_1,M_AD_MUX_SE_3_IN,FAIL,Avg:373.01 | Limit[0~50],0x83
126,HSDs Sense,ODH_141_HSD_D9_0,M_AD_MUX_SE_3_IN,FAIL,Avg:3082.43 | Limit[0~50],0x84
127,HSDs Sense,ODH_146_HSD_D9_1,M_AD_MUX_SE_3_IN,FAIL,Avg:1110.83 | Limit[0~50],0x85
128,HSDs Sense,ODH_148_HSD_18,M_AD_MUX_SE_7_IN,PASS,Avg:14.46 | Limit[0~50],0x86
129,HSDs Sense,ODH_149_HSD_17,M_AD_MUX_SE_5_IN,PASS,Avg:504.15 | Limit[298.8~664.4],0x87
130,HSDs Sense,ODH_50_HSD_19,M_AD_MUX_SE_7_IN,PASS,Avg:17.18 | Limit[0~50],0x88
131,HSDs Sense,ODH_66B_HSD_D11_1,M_AD_MUX_SE_7_IN,PASS,Avg:434.88 | Limit[253.8~563.2],0x89
132,HSDs Sense,ODH_135_HSD_D1_0,M_AD_MUX_SE_2_IN,PASS,Avg:718.37 | Limit[423.9~953.7],0x8A
133,HSDs Sense,ODH_139_HSD_D1_1,M_AD_MUX_SE_2_IN,PASS,Avg:10.38 | Limit[0~50],0x8B
134,HSDs Sense,ODH_117_HSD_D13_0,M_AD_MUX_SE_1_IN,,,0xB6
135,HSDs Sense,ODH_89_HSD_D4_0,M_AD_MUX_SE_2_IN,,,0xB7
136,LSDs Sense,OL_03_LSD_5,M_IN_STATUS_L03_S01,FAIL,Avg:0.00 | Limit[0.12~0.2],0x8C
137,LSDs Sense,OL_04_LSD_6,M_IN_STATUS_L04_S01,FAIL,Avg:0.00 | Limit[0.12~0.2],0x8D
138,LSDs Sense,OL_05_LSD_4,M_IN_STATUS_LED_SS,FAIL,Avg:3160.20 | Limit[0~0.3],0x8E
139,H-BRIDGE Sense,OMH01_1_FBR_01_1,M_AD_OMH01_IS,PASS,Avg:1.88 | Limit[0~50],0x8F
140,H-BRIDGE Sense,OMH01_2_FBR_01_2,M_AD_OMH01_IS,PASS,Avg:1.80 | Limit[0~50],0x90
141,H-BRIDGE Sense,OMHb01_B_HBR_02_2,M_AD_OMHb01_03_IS,PASS,Avg:1.98 | Limit[0~50],0x91
142,H-BRIDGE Sense,OMHb03_B_HBR_02_1,M_AD_OMHb01_03_IS,PASS,Avg:1.98 | Limit[0~50],0x92
143,H-BRIDGE Sense,OMHb02_B_HBR_03_1,M_AD_OMHb02_04_IS,FAIL,Avg:2.00 | Limit[662.931~1620.509],0x93
144,H-BRIDGE Sense,OMHb04_B_HBR_03_2,M_AD_OMHb02_04_IS,FAIL,Avg:1.98 | Limit[662.931~1620.509],0x94
145,H-BRIDGE Sense,OMHb05_B_HBR_01_1,M_AD_OMHb05_06_IS,PASS,Avg:1.50 | Limit[0~50],0x95
146,H-BRIDGE Sense,OMHb06_B_HBR_01_2,M_AD_OMHb05_06_IS,PASS,Avg:1.53 | Limit[0~50],0x96
147,eFUSE Sense,ODHE_31_EFUSE_1,M_AD_MUX_SE_16_IN,PASS,Avg:9.02 | Limit[0~50],0x97
148,eFUSE Sense,ODHE_30_EFUSE_4,M_AD_MUX_SE_16_IN,BLOCK,Raw:00-41-20-00-00 | No criteria,0x98
149,eFUSE Sense,ODHE_09_EFUSE_5,M_AD_MUX_SE_18_IN,PASS,Avg:9.49 | Limit[0~50],0x99
150,eFUSE Sense,ODHE_10_EFUSE_8,M_AD_MUX_SE_16_IN,PASS,Avg:7.46 | Limit[0~50],0x9A
151,eFUSE Sense,ODHE_13_EFUSE_26,M_AD_MUX_SE_23_IN,PASS,Avg:2.40 | Limit[0~50],0x9B
152,eFUSE Sense,ODHE_14_EFUSE_3,M_AD_MUX_SE_20_IN,PASS,Avg:12.11 | Limit[0~50],0x9C
153,eFUSE Sense,ODHE_16_EFUSE_12,M_AD_MUX_SE_16_IN,PASS,Avg:7.65 | Limit[0~50],0x9D
154,eFUSE Sense,ODHE_17_EFUSE_15,M_AD_MUX_SE_17_IN,PASS,Avg:13.95 | Limit[0~50],0x9E
155,eFUSE Sense,ODHE_20_EFUSE_13,M_AD_MUX_SE_18_IN,PASS,Avg:7.81 | Limit[0~50],0x9F
156,eFUSE Sense,ODHE_21_EFUSE_16,M_AD_MUX_SE_18_IN,PASS,Avg:7.89 | Limit[0~50],0xA0
157,eFUSE Sense,ODHE_24_EFUSE_14,M_AD_MUX_SE_17_IN,PASS,Avg:13.86 | Limit[0~50],0xA1
158,eFUSE Sense,ODHE_25_EFUSE_17,M_AD_MUX_SE_20_IN,PASS,Avg:11.99 | Limit[0~50],0xA2
159,eFUSE Sense,ODHE_26_EFUSE_20,M_AD_MUX_SE_17_IN,FAIL,Avg:14.10 | Limit[195.3~436.7],0xA3
160,eFUSE Sense,ODHE_27_EFUSE_23,M_AD_MUX_SE_22_IN,PASS,Avg:10.30 | Limit[0~50],0xA4
161,eFUSE Sense,ODHE_29_EFUSE_10,M_AD_MUX_SE_22_IN,BLOCK,Raw:00-41-20-00-00 | No criteria,0xA5
162,eFUSE Sense,ODHE_33_EFUSE_9,M_AD_MUX_SE_17_IN,PASS,Avg:13.95 | Limit[0~50],0xA6
163,eFUSE Sense,ODHE_32_EFUSE_11,M_AD_MUX_SE_20_IN,,,0xB8
164,eFUSE Sense,ODHE_08_EFUSE_2,M_AD_MUX_SE_20_IN,,,0xB9
165,eFUSE Sense,ODHE_15_EFUSE_28,M_AD_MUX_SE_23_IN,,,0xBA
166,Flash,,Flash ID,PASS,Raw:00-00-01-60-18,0xA9
167,Flash,,Flash CRC,PASS,Raw:00-FE-A8-A8-21,0xAA
168,Undervoltage,,Undervoltage Event,,,0xAC

---- Legacy Append Rows (CAN/LIN/etc) ----
Test ID,Category,Test Name,Sub Item,Result,Value
1,LIN,LIN01--,,PASS,PASS
2,LIN,LIN03--,,PASS,PASS
3,LIN,LIN04--,,PASS,PASS
4,LIN,LIN05--,,PASS,PASS
5,LIN,LIN06--,,PASS,PASS
6,LIN,LIN07--,,PASS,PASS
7,LIN,LIN08--,,PASS,PASS
8,LIN,LIN09--,,PASS,PASS
9,CAN,CAN02--,,FAIL,FAIL
10,CAN,CAN03--,,PASS,PASS
11,CAN,CAN04--,,PASS,PASS
12,CAN,CAN05--,,PASS,PASS
13,CAN,CAN06--,,PASS,PASS
14,CAN,CAN13--,,PASS,PASS
15,CAN,CANWK--,,FAIL,FAIL
16,CAN,CANVA--,,PASS,PASS
17,CAN,CAN12--,,PASS,PASS
